;3,00066;-0,000661674;;
;3,99895;0,001052;;
;5,00105;-0,00104565;;
;5,99935;0,000645019;;
;7,0003;-0,000302429;;
;7,99972;0,000279392;;
w;x;x*-x;iterations;
0,12;1,00022;-0,000217443;283;
;1,99973;0,000273462;;
;3,00065;-0,000647629;;
;3,99897;0,00102967;;
;5,00102;-0,00102345;;
;5,99937;0,000631327;;
;7,0003;-0,000296009;;
;7,99973;0,000273462;;
w;x;x*-x;iterations;
0,13;1,00022;-0,000217334;261;
;1,99973;0,000273324;;
;3,00065;-0,000647303;;
;3,99897;0,00102915;;
;5,00102;-0,00102293;;
;5,99937;0,000631009;;
;7,0003;-0,00029586;;
;7,99973;0,000273324;;
w;x;x*-x;iterations;
0,14;1,00022;-0,000218055;242;
;1,99973;0,000274231;;
;3,00065;-0,000649451;;
;3,99897;0,00103256;;
;5,00103;-0,00102633;;
;5,99937;0,000633103;;
;7,0003;-0,000296842;;
;7,99973;0,000274231;;
w;x;x*-x;iterations;
0,15;1,00022;-0,000222152;225;
;1,99972;0,000279383;;
;3,00066;-0,000661653;;
;3,99895;0,00105196;;
;5,00105;-0,00104561;;
;5,99936;0,000644998;;
;7,0003;-0,000302419;;
;7,99972;0,000279383;;
w;x;x*-x;iterations;
0,16;1,00022;-0,000220348;211;
;1,99972;0,000277114;;
;3,00066;-0,00065628;;
;3,99896;0,00104342;;
;5,00104;-0,00103712;;
;5,99936;0,00063976;;
;7,0003;-0,000299963;;
;7,99972;0,000277114;;
w;x;x*-x;iterations;
0,17;1,00022;-0,000216056;199;
;1,99973;0,000271716;;
;3,00064;-0,000643496;;
;3,99898;0,00102309;;
;5,00102;-0,00101692;;
;5,99937;0,000627298;;
;7,00029;-0,00029412;;
;7,99973;0,000271716;;
w;x;x*-x;iterations;
0,18;1,00022;-0,000221818;187;
;1,99972;0,000278963;;
;3,00066;-0,000660658;;
;3,99895;0,00105038;;
;5,00104;-0,00104404;;
;5,99936;0,000644028;;
;7,0003;-0,000301964;;
;7,99972;0,000278963;;
w;x;x*-x;iterations;
0,19;1,00022;-0,000221704;177;
;1,99972;0,00027882;;
;3,00066;-0,00066032;;
;3,99895;0,00104984;;
;5,00104;-0,00104351;;
;5,99936;0,000643698;;
;7,0003;-0,00030181;;
;7,99972;0,00027882;;
w;x;x*-x;iterations;
0,2;1,00022;-0,00022159;168;
;1,99972;0,000278676;;
;3,00066;-0,000659978;;
;3,99895;0,0010493;;
;5,00104;-0,00104297;;
;5,99936;0,000643365;;
;7,0003;-0,000301654;;
;7,99972;0,000278676;;
w;x;x*-x;iterations;
0,21;1,00022;-0,0002202;160;
;1,99972;0,000276928;;
;3,00066;-0,000655838;;
;3,99896;0,00104272;;
;5,00104;-0,00103642;;
;5,99936;0,000639329;;
;7,0003;-0,000299761;;
;7,99972;0,000276928;;
w;x;x*-x;iterations;
0,22;1,00022;-0,000216301;153;
;1,99973;0,000272025;;
;3,00064;-0,000644227;;
;3,99898;0,00102426;;
;5,00102;-0,00101807;;
;5,99937;0,000628011;;
;7,00029;-0,000294454;;
;7,99973;0,000272025;;
w;x;x*-x;iterations;
0,23;1,00022;-0,000218275;146;
;1,99973;0,000274507;;
;3,00065;-0,000650104;;
;3,99897;0,0010336;;
;5,00103;-0,00102736;;
;5,99937;0,00063374;;
;7,0003;-0,000297141;;
;7,99973;0,000274507;;
w;x;x*-x;iterations;
0,24;1,00022;-0,00021606;140;
;1,99973;0,000271722;;
;3,00064;-0,000643509;;
;3,99898;0,00102311;;
;5,00102;-0,00101694;;
;5,99937;0,00062731;;
;7,00029;-0,000294126;;
;7,99973;0,000271722;;
w;x;x*-x;iterations;
0,25;1,00022;-0,000218877;134;
;1,99972;0,000275264;;
;3,00065;-0,000651898;;
;3,99896;0,00103645;;
;5,00103;-0,0010302;;
;5,99936;0,000635489;;
;7,0003;-0,00029796;;
;7,99972;0,000275264;;
w;x;x*-x;iterations;
0,26;1,00022;-0,000215815;129;
;1,99973;0,000271413;;
;3,00064;-0,000642777;;
;3,99898;0,00102195;;
;5,00102;-0,00101578;;
;5,99937;0,000626598;;
;7,00029;-0,000293792;;
;7,99973;0,000271413;;
w;x;x*-x;iterations;
0,27;1,00022;-0,000216946;124;
;1,99973;0,000272836;;
;3,00065;-0,000646147;;
;3,99897;0,00102731;;
;5,00102;-0,00102111;;
;5,99937;0,000629882;;
;7,0003;-0,000295332;;
;7,99973;0,000272836;;
w;x;x*-x;iterations;
0,28;1,00021;-0,000210612;120;
;1,99974;0,00026487;;
;3,00063;-0,000627283;;
;3,999;0,000997317;;
;5,00099;-0,000991297;;
;5,99939;0,000611493;;
;7,00029;-0,00028671;;
;7,99974;0,00026487;;
w;x;x*-x;iterations;
0,29;1,00022;-0,000219656;115;
;1,99972;0,000276244;;
;3,00065;-0,000654218;;
;3,99896;0,00104014;;
;5,00103;-0,00103386;;
;5,99936;0,00063775;;
;7,0003;-0,000299021;;
;7,99972;0,000276244;;
w;x;x*-x;iterations;
0,3;1,00022;-0,000220384;111;
;1,99972;0,000277159;;
;3,00066;-0,000656386;;
;3,99896;0,00104359;;
;5,00104;-0,00103729;;
;5,99936;0,000639864;;
;7,0003;-0,000300012;;
;7,99972;0,000277159;;
w;x;x*-x;iterations;
0,31;1,00021;-0,000211452;108;
;1,99973;0,000265927;;
;3,00063;-0,000629785;;
;3,999;0,00100129;;
;5,001;-0,000995251;;
;5,99939;0,000613932;;
;7,00029;-0,000287853;;
;7,99973;0,000265927;;
w;x;x*-x;iterations;
0,32;1,00022;-0,000218423;104;
;1,99973;0,000274694;;
;3,00065;-0,000650548;;
;3,99897;0,00103431;;
;5,00103;-0,00102806;;
;5,99937;0,000634172;;
;7,0003;-0,000297343;;
;7,99973;0,000274694;;
w;x;x*-x;iterations;
0,33;1,00021;-0,000214921;101;
;1,99973;0,000270289;;
;3,00064;-0,000640116;;
;3,99898;0,00101772;;
;5,00101;-0,00101158;;
;5,99938;0,000624003;;
;7,00029;-0,000292575;;
;7,99973;0,000270289;;
w;x;x*-x;iterations;
0,34;1,00021;-0,000213953;98;
;1,99973;0,000269072;;
;3,00064;-0,000637234;;
;3,99899;0,00101314;;
;5,00101;-0,00100702;;
;5,99938;0,000621194;;
;7,00029;-0,000291258;;
;7,99973;0,000269072;;
w;x;x*-x;iterations;
0,35;1,00022;-0,000215494;95;
;1,99973;0,00027101;;
;3,00064;-0,000641824;;
;3,99898;0,00102044;;
;5,00101;-0,00101428;;
;5,99937;0,000625668;;
;7,00029;-0,000293356;;
;7,99973;0,00027101;;
w;x;x*-x;iterations;
0,36;1,00022;-0,000219606;92;
;1,99972;0,000276181;;
;3,00065;-0,000654071;;
;3,99896;0,00103991;;
;5,00103;-0,00103363;;
;5,99936;0,000637606;;
;7,0003;-0,000298953;;
;7,99972;0,000276181;;
w;x;x*-x;iterations;
0,37;1,00021;-0,000210648;90;
;1,99974;0,000264915;;
;3,00063;-0,000627389;;
;3,999;0,000997486;;
;5,00099;-0,000991465;;
;5,99939;0,000611596;;
;7,00029;-0,000286758;;
;7,99974;0,000264915;;
w;x;x*-x;iterations;
0,38;1,00022;-0,000219338;87;
;1,99972;0,000275844;;
;3,00065;-0,000653271;;
;3,99896;0,00103864;;
;5,00103;-0,00103237;;
;5,99936;0,000636827;;
;7,0003;-0,000298588;;
;7,99972;0,000275844;;
w;x;x*-x;iterations;
0,39;1,00021;-0,000214111;85;
;1,99973;0,000269271;;
;3,00064;-0,000637704;;
;3,99899;0,00101389;;
;5,00101;-0,00100777;;
;5,99938;0,000621652;;
;7,00029;-0,000291473;;
;7,99973;0,000269271;;
w;x;x*-x;iterations;
0,4;1,00021;-0,000210643;83;
;1,99974;0,000264909;;
;3,00063;-0,000627374;;
;3,999;0,000997463;;
;5,00099;-0,000991442;;
;5,99939;0,000611582;;
;7,00029;-0,000286751;;
;7,99974;0,000264909;;
w;x;x*-x;iterations;
0,41;1,00021;-0,000208856;81;
;1,99974;0,000262662;;
;3,00062;-0,000622052;;
;3,99901;0,000989001;;
;5,00098;-0,000983031;;
;5,99939;0,000606394;;
;7,00028;-0,000284319;;
;7,99974;0,000262662;;
w;x;x*-x;iterations;
0,42;1,00021;-0,000208713;79;
;1,99974;0,000262482;;
;3,00062;-0,000621626;;
;3,99901;0,000988324;;
;5,00098;-0,000982358;;
;5,99939;0,000605979;;
;7,00028;-0,000284124;;
;7,99974;0,000262482;;
w;x;x*-x;iterations;
0,43;1,00021;-0,000210216;77;
;1,99974;0,000264372;;
;3,00063;-0,000626102;;
;3,999;0,00099544;;
;5,00099;-0,000989431;;
;5,99939;0,000610342;;
;7,00029;-0,00028617;;
;7,99974;0,000264372;;
w;x;x*-x;iterations;
0,44;1,00021;-0,000213405;75;
;1,99973;0,000268382;;
;3,00064;-0,0006356;;
;3,99899;0,00101054;;
;5,001;-0,00100444;;
;5,99938;0,000619601;;
;7,00029;-0,000290511;;
;7,99973;0,000268382;;
w;x;x*-x;iterations;
0,45;1,00022;-0,000218362;73;
;1,99973;0,000274617;;
;3,00065;-0,000650365;;
;3,99897;0,00103401;;
;5,00103;-0,00102777;;
;5,99937;0,000633994;;
;7,0003;-0,000297259;;
;7,99973;0,000274617;;
w;x;x*-x;iterations;
0,46;1,00021;-0,000205682;72;
;1,99974;0,00025867;;
;3,00061;-0,000612598;;
;3,99903;0,000973969;;
;5,00097;-0,00096809;;
;5,9994;0,000597177;;
;7,00028;-0,000279998;;
;7,99974;0,00025867;;
w;x;x*-x;iterations;
0,47;1,00021;-0,000213388;70;
;1,99973;0,000268361;;
;3,00064;-0,00063555;;
;3,99899;0,00101046;;
;5,001;-0,00100436;;
;5,99938;0,000619552;;
;7,00029;-0,000290488;;
;7,99973;0,000268361;;
w;x;x*-x;iterations;
0,48;1,0002;-0,000202961;69;
;1,99974;0,000255248;;
;3,0006;-0,000604494;;
;3,99904;0,000961086;;
;5,00096;-0,000955284;;
;5,99941;0,000589278;;
;7,00028;-0,000276294;;
;7,99974;0,000255248;;
w;x;x*-x;iterations;
0,49;1,00021;-0,000213512;67;
;1,99973;0,000268518;;
;3,00064;-0,000635921;;
;3,99899;0,00101105;;
;5,001;-0,00100495;;
;5,99938;0,000619913;;
;7,00029;-0,000290658;;
;7,99973;0,000268518;;
w;x;x*-x;iterations;
0,5;1,00021;-0,000205077;66;
;1,99974;0,000257909;;
;3,00061;-0,000610797;;
;3,99903;0,000971107;;
;5,00097;-0,000965245;;
;5,9994;0,000595422;;
;7,00028;-0,000279175;;
;7,99974;0,000257909;;
w;x;x*-x;iterations;
0,51;1,00022;-0,000218776;64;
;1,99972;0,000275137;;
;3,00065;-0,000651598;;
;3,99896;0,00103598;;
;5,00103;-0,00102972;;
;5,99936;0,000635196;;
;7,0003;-0,000297823;;
;7,99972;0,000275137;;
w;x;x*-x;iterations;
0,52;1,00021;-0,000212214;63;
;1,99973;0,000266884;;
;3,00063;-0,000632053;;
;3,999;0,0010049;;
;5,001;-0,000998835;;
;5,99938;0,000616143;;
;7,00029;-0,00028889;;
;7,99973;0,000266884;;
w;x;x*-x;iterations;
0,53;1,00021;-0,000206654;62;
;1,99974;0,000259892;;
;3,00062;-0,000615493;;
;3,99902;0,000978572;;
;5,00097;-0,000972666;;
;5,9994;0,0006;;
;7,00028;-0,000281321;;
;7,99974;0,000259892;;
w;x;x*-x;iterations;
0,54;1,0002;-0,000202029;61;
;1,99975;0,000254076;;
;3,0006;-0,000601719;;
;3,99904;0,000956674;;
;5,00095;-0,000950899;;
;5,99941;0,000586573;;
;7,00028;-0,000275025;;
;7,99975;0,000254076;;
w;x;x*-x;iterations;
0,55;1,00022;-0,000221225;59;
;1,99972;0,000278218;;
;3,00066;-0,000658893;;
;3,99895;0,00104757;;
;5,00104;-0,00104125;;
;5,99936;0,000642307;;
;7,0003;-0,000301157;;
;7,99972;0,000278218;;
w;x;x*-x;iterations;
0,56;1,00022;-0,000218443;58;
;1,99973;0,000274719;;
;3,00065;-0,000650607;;
;3,99897;0,0010344;;
;5,00103;-0,00102816;;
;5,99937;0,00063423;;
;7,0003;-0,00029737;;
;7,99973;0,000274719;;
w;x;x*-x;iterations;
0,57;1,00022;-0,000216551;57;
;1,99973;0,00027234;;
;3,00064;-0,000644972;;
;3,99897;0,00102544;;
;5,00102;-0,00101925;;
;5,99937;0,000628737;;
;7,00029;-0,000294795;;
;7,99973;0,00027234;;
w;x;x*-x;iterations;
0,58;1,00022;-0,00021553;56;
;1,99973;0,000271055;;
;3,00064;-0,000641931;;
;3,99898;0,00102061;;
;5,00101;-0,00101445;;
;5,99937;0,000625772;;
;7,00029;-0,000293405;;
;7,99973;0,000271055;;
w;x;x*-x;iterations;
0,59;1,00022;-0,00021537;55;
;1,99973;0,000270854;;
;3,00064;-0,000641453;;
;3,99898;0,00101985;;
;5,00101;-0,00101369;;
;5,99937;0,000625306;;
;7,00029;-0,000293186;;
;7,99973;0,000270854;;
w;x;x*-x;iterations;
0,6;1,00022;-0,000216071;54;
;1,99973;0,000271735;;
;3,00064;-0,000643541;;
;3,99898;0,00102317;;
;5,00102;-0,00101699;;
;5,99937;0,000627342;;
;7,00029;-0,000294141;;
;7,99973;0,000271735;;
w;x;x*-x;iterations;
0,61;1,00022;-0,000217645;53;
;1,99973;0,000273715;;
;3,00065;-0,000648229;;
;3,99897;0,00103062;;
;5,00102;-0,0010244;;
;5,99937;0,000631912;;
;7,0003;-0,000296283;;
;7,99973;0,000273715;;
w;x;x*-x;iterations;
0,62;1,00022;-0,000220113;52;
;1,99972;0,000276819;;
;3,00066;-0,000655581;;
;3,99896;0,00104231;;
;5,00104;-0,00103602;;
;5,99936;0,000639079;;
;7,0003;-0,000299644;;
;7,99972;0,000276819;;
w;x;x*-x;iterations;
0,63;1,0002;-0,000196962;52;
;1,99975;0,000247704;;
;3,00059;-0,000586627;;
;3,99907;0,000932679;;
;5,00093;-0,00092705;;
;5,99943;0,000571861;;
;7,00027;-0,000268127;;
;7,99975;0,000247704;;
w;x;x*-x;iterations;
0,64;1,0002;-0,000200382;51;
;1,99975;0,000252005;;
;3,0006;-0,000596813;;
;3,99905;0,000948874;;
;5,00094;-0,000943147;;
;5,99942;0,000581791;;
;7,00027;-0,000272783;;
;7,99975;0,000252005;;
w;x;x*-x;iterations;
0,65;1,0002;-0,000204689;50;
;1,99974;0,000257422;;
;3,00061;-0,000609643;;
;3,99903;0,000969271;;
;5,00096;-0,00096342;;
;5,99941;0,000594297;;
;7,00028;-0,000278647;;
;7,99974;0,000257422;;
w;x;x*-x;iterations;
0,66;1,00021;-0,000209941;49;
;1,99974;0,000264027;;
;3,00063;-0,000625285;;
;3,99901;0,000994141;;
;5,00099;-0,00098814;;
;5,99939;0,000609545;;
;7,00029;-0,000285796;;
;7,99974;0,000264027;;
w;x;x*-x;iterations;
0,67;1,00022;-0,000216208;48;
;1,99973;0,000271908;;
;3,00064;-0,00064395;;
;3,99898;0,00102382;;
;5,00102;-0,00101764;;
;5,99937;0,000627741;;
;7,00029;-0,000294328;;
;7,99973;0,000271908;;
w;x;x*-x;iterations;
0,68;1,00019;-0,000194913;48;
;1,99975;0,000245126;;
;3,00058;-0,000580523;;
;3,99908;0,000922974;;
;5,00092;-0,000917403;;
;5,99943;0,000565911;;
;7,00027;-0,000265337;;
;7,99975;0,000245126;;
w;x;x*-x;iterations;
0,69;1,0002;-0,000201945;47;
;1,99975;0,000253971;;
;3,0006;-0,00060147;;
;3,99904;0,000956278;;
;5,00095;-0,000950505;;
;5,99941;0,00058633;;
;7,00027;-0,000274911;;
;7,99975;0,000253971;;
w;x;x*-x;iterations;
0,7;1,00021;-0,000210095;46;
;1,99974;0,00026422;;
;3,00063;-0,000625742;;
;3,99901;0,000994867;;
;5,00099;-0,000988862;;
;5,99939;0,00060999;;
;7,00029;-0,000286005;;
;7,99974;0,00026422;;
w;x;x*-x;iterations;
0,71;1,00022;-0,000219477;45;
;1,99972;0,000276019;;
;3,00065;-0,000653685;;
;3,99896;0,00103929;;
;5,00103;-0,00103302;;
;5,99936;0,00063723;;
;7,0003;-0,000298777;;
;7,99972;0,000276019;;
w;x;x*-x;iterations;
0,72;1,0002;-0,000198977;45;
;1,99975;0,000250237;;
;3,00059;-0,000592628;;
;3,99906;0,000942219;;
;5,00094;-0,000936532;;
;5,99942;0,00057771;;
;7,00027;-0,00027087;;
;7,99975;0,000250237;;
w;x;x*-x;iterations;
0,73;1,00021;-0,000209136;44;
;1,99974;0,000263014;;
;3,00062;-0,000622886;;
;3,99901;0,000990327;;
;5,00098;-0,00098435;;
;5,99939;0,000607207;;
;7,00028;-0,0002847;;
;7,99974;0,000263014;;
w;x;x*-x;iterations;
0,74;1,00022;-0,000220731;43;
;1,99972;0,000277596;;
;3,00066;-0,00065742;;
;3,99895;0,00104523;;
;5,00104;-0,00103892;;
;5,99936;0,000640872;;
;7,0003;-0,000300484;;
;7,99972;0,000277596;;
w;x;x*-x;iterations;
0,75;1,0002;-0,000200864;43;
;1,99975;0,000252611;;
;3,0006;-0,000598249;;
;3,99905;0,000951156;;
;5,00095;-0,000945415;;
;5,99942;0,00058319;;
;7,00027;-0,000273439;;
;7,99975;0,000252611;;
w;x;x*-x;iterations;
0,76;1,00021;-0,000213312;42;
;1,99973;0,000268265;;
;3,00064;-0,000635323;;
;3,99899;0,0010101;;
;5,001;-0,001004;;
;5,99938;0,000619331;;
;7,00029;-0,000290384;;
;7,99973;0,000268265;;
w;x;x*-x;iterations;
0,77;1,00019;-0,00019446;42;
;1,99976;0,000244557;;
;3,00058;-0,000579175;;
;3,99908;0,00092083;;
;5,00092;-0,000915272;;
;5,99944;0,000564596;;
;7,00026;-0,000264721;;
;7,99976;0,000244557;;
w;x;x*-x;iterations;
0,78;1,00021;-0,000207795;41;
;1,99974;0,000261328;;
;3,00062;-0,000618893;;
;3,99902;0,000983977;;
;5,00098;-0,000978038;;
;5,9994;0,000603314;;
;7,00028;-0,000282875;;
;7,99974;0,000261328;;
w;x;x*-x;iterations;
0,79;1,00019;-0,000189773;41;
;1,99976;0,000238662;;
;3,00057;-0,000565215;;
;3,9991;0,000898635;;
;5,00089;-0,000893211;;
;5,99945;0,000550987;;
;7,00026;-0,000258341;;
;7,99976;0,000238662;;
w;x;x*-x;iterations;
0,8;1,0002;-0,000204054;40;
;1,99974;0,000256625;;
;3,00061;-0,000607753;;
;3,99903;0,00096627;;
;5,00096;-0,000960435;;
;5,99941;0,000592457;;
;7,00028;-0,000277783;;
;7,99974;0,000256625;;
w;x;x*-x;iterations;
0,81;1,00022;-0,000220352;39;
;1,99972;0,000277105;;
;3,00066;-0,000656282;;
;3,99896;0,0010434;;
;5,00104;-0,00103712;;
;5,99936;0,000639747;;
;7,0003;-0,000299968;;
;7,99972;0,000277105;;
w;x;x*-x;iterations;
0,82;1,0002;-0,000202032;39;
;1,99975;0,000254028;;
;3,0006;-0,000601693;;
;3,99904;0,000956559;;
;5,00095;-0,000950842;;
;5,99941;0,000586495;;
;7,00028;-0,000275026;;
;7,99975;0,000254028;;
w;x;x*-x;iterations;
0,83;1,00022;-0,000219402;38;
;1,99972;0,000276207;;
;3,00065;-0,000653654;;
;3,99896;0,00103964;;
;5,00103;-0,00103305;;
;5,99936;0,000637483;;
;7,0003;-0,000298694;;
;7,99972;0,000276207;;
w;x;x*-x;iterations;
0,84;1,0002;-0,000201258;38;
;1,99975;0,000254008;;
;3,0006;-0,000600033;;
;3,99904;0,000955243;;
;5,00095;-0,000948503;;
;5,99941;0,000585834;;
;7,00027;-0,000274035;;
;7,99975;0,000254008;;
w;x;x*-x;iterations;
0,85;1,00022;-0,000222155;37;
;1,99972;0,000275256;;
;3,00066;-0,000658866;;
;3,99896;0,00104181;;
;5,00104;-0,00103998;;
;5,99936;0,000638138;;
;7,0003;-0,000302151;;
;7,99972;0,000275256;;
w;x;x*-x;iterations;
0,86;1,00021;-0,000207736;37;
;1,99975;0,000249262;;
;3,00061;-0,000610605;;
;3,99905;0,000954186;;
;5,00096;-0,000961376;;
;5,99942;0,000583205;;
;7,00028;-0,000282007;;
;7,99975;0,000249262;;
w;x;x*-x;iterations;
0,87;1,0002;-0,000200317;37;
;1,99978;0,000218133;;
;3,00057;-0,000573764;;
;3,99913;0,000865409;;
;5,0009;-0,000896676;;
;5,99947;0,000525423;;
;7,00027;-0,000270476;;
;7,99978;0,000218133;;
w;x;x*-x;iterations;
0,88;1,00012;-0,00011581;38;
;1,99979;0,000213487;;
;3,00039;-0,000390817;;
;3,99928;0,000715358;;
;5,00064;-0,000637778;;
;5,99955;0,000449037;;
;7,00016;-0,000162111;;
;7,99979;0,000213487;;
w;x;x*-x;iterations;
0,89;1,00011;-0,000107739;41;
;1,99994;5,62981e-05;;
;3,00027;-0,000267316;;
;3,99968;0,000315275;;
;5,0004;-0,000398897;;
;5,99982;0,000181139;;
;7,00014;-0,000141465;;
;7,99994;5,62981e-05;;
w;x;x*-x;iterations;
0,9;1,00007;-6,562e-05;45;
;2;1,30035e-06;;
;3,00014;-0,000140498;;
;3,99989;0,000110837;;
;5,0002;-0,000197883;;
;5,99994;5,54785e-05;;
;7,00008;-8,39946e-05;;
;8;1,30035e-06;;
w;x;x*-x;iterations;
0,91;0,99998;2,01872e-05;50;
;1,99995;5,31847e-05;;
;2,99999;6,9761e-06;;
;3,9999;9,77747e-05;;
;5,00001;-1,23338e-05;;
;5,99993;7,20219e-05;;
;6,99998;2,23204e-05;;
;7,99995;5,31847e-05;;
w;x;x*-x;iterations;
0,92;0,999972;2,76989e-05;56;
;1,99996;4,18659e-05;;
;2,99997;3,06149e-05;;
;3,99994;5,75976e-05;;
;4,99997;2,55792e-05;;
;5,99995;4,71001e-05;;
;6,99997;3,2669e-05;;
;7,99996;4,18659e-05;;
w;x;x*-x;iterations;
0,93;1,00003;-3,33064e-05;63;
;2,00004;-3,86971e-05;;
;3,00004;-4,46894e-05;;
;4,00004;-4,06012e-05;;
;5,00005;-4,66667e-05;;
;6,00004;-3,72757e-05;;
;7,00004;-4,00476e-05;;
;8,00004;-3,86971e-05;;
w;x;x*-x;iterations;
0,94;0,999967;3,32042e-05;72;
;1,99996;4,07082e-05;;
;2,99996;4,31115e-05;;
;3,99995;4,57182e-05;;
;4,99996;4,36135e-05;;
;5,99996;4,07024e-05;;
;6,99996;3,97848e-05;;
;7,99996;4,07082e-05;;
w;x;x*-x;iterations;
0,95;1,00004;-3,77346e-05;83;
;2,00005;-4,59198e-05;;
;3,00005;-4,92255e-05;;
;4,00005;-5,11128e-05;;
;5,00005;-5,00325e-05;;
;6,00005;-4,56861e-05;;
;7,00005;-4,52356e-05;;
;8,00005;-4,59198e-05;;
w;x;x*-x;iterations;
0,96;1,00004;-3,76883e-05;99;
;2,00005;-4,58895e-05;;
;3,00005;-4,91476e-05;;
;4,00005;-5,11139e-05;;
;5,00005;-4,99357e-05;;
;6,00005;-4,56732e-05;;
;7,00005;-4,51784e-05;;
;8,00005;-4,58895e-05;;
w;x;x*-x;iterations;
0,97;0,999962;3,76524e-05;122;
;1,99995;4,58466e-05;;
;2,99995;4,91001e-05;;
;3,99995;5,10674e-05;;
;4,99995;4,98868e-05;;
;5,99995;4,56312e-05;;
;6,99995;4,51352e-05;;
;7,99995;4,58466e-05;;
w;x;x*-x;iterations;
0,98;0,999963;3,73191e-05;158;
;1,99995;4,54408e-05;;
;2,99995;4,86655e-05;;
;3,99995;5,06153e-05;;
;4,99995;4,94452e-05;;
;5,99995;4,52273e-05;;
;6,99996;4,47357e-05;;
;7,99995;4,54408e-05;;
w;x;x*-x;iterations;
0,99;0,999963;3,70961e-05;222;
;1,99995;4,51692e-05;;
;2,99995;4,83747e-05;;
;3,99995;5,03129e-05;;
;4,99995;4,91497e-05;;
;5,99996;4,4957e-05;;
;6,99996;4,44684e-05;;
;7,99995;4,51692e-05;;
w;x;x*-x;iterations;
1;1,00004;-3,77624e-05;367;
;2,00005;-4,59806e-05;;
;3,00005;-4,92436e-05;;
;4,00005;-5,12166e-05;;
;5,00005;-5,00326e-05;;
;6,00005;-4,57645e-05;;
;7,00005;-4,52672e-05;;
;8,00005;-4,59806e-05;;
